;dateRep;day;month;year;cases;deaths;countriesAndTerritories;geoId;countryterritoryCode;popData2019;continentExp;Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
286;26/04/2020;26;4;2020;34;0;Albania;AL;ALB;2862427,0;Europe;9.74697346
287;25/04/2020;25;4;2020;15;0;Albania;AL;ALB;2862427,0;Europe;9.15307185
288;24/04/2020;24;4;2020;29;0;Albania;AL;ALB;2862427,0;Europe;8.87358874
289;23/04/2020;23;4;2020;25;1;Albania;AL;ALB;2862427,0;Europe;8.17488097
290;22/04/2020;22;4;2020;25;0;Albania;AL;ALB;2862427,0;Europe;7.89539786
291;21/04/2020;21;4;2020;22;0;Albania;AL;ALB;2862427,0;Europe;7.23162547
292;20/04/2020;20;4;2020;14;0;Albania;AL;ALB;2862427,0;Europe;7.02201314
293;19/04/2020;19;4;2020;9;0;Albania;AL;ALB;2862427,0;Europe;7.51110858
294;18/04/2020;18;4;2020;21;0;Albania;AL;ALB;2862427,0;Europe;8.20981636
295;17/04/2020;17;4;2020;24;1;Albania;AL;ALB;2862427,0;Europe;8.41942869
296;16/04/2020;16;4;2020;19;1;Albania;AL;ALB;2862427,0;Europe;8.20981636
297;15/04/2020;15;4;2020;8;1;Albania;AL;ALB;2862427,0;Europe;8.10501019
298;14/04/2020;14;4;2020;21;0;Albania;AL;ALB;2862427,0;Europe;8.52423485
299;13/04/2020;13;4;2020;13;0;Albania;AL;ALB;2862427,0;Europe;8.17488097
300;12/04/2020;12;4;2020;17;0;Albania;AL;ALB;2862427,0;Europe;8.24475174
301;11/04/2020;11;4;2020;7;0;Albania;AL;ALB;2862427,0;Europe;8.03513941
302;10/04/2020;10;4;2020;9;1;Albania;AL;ALB;2862427,0;Europe;8.20981636
303;09/04/2020;9;4;2020;17;0;Albania;AL;ALB;2862427,0;Europe;8.87358874
304;08/04/2020;8;4;2020;6;0;Albania;AL;ALB;2862427,0;Europe;9.08320107
305;07/04/2020;7;4;2020;16;1;Albania;AL;ALB;2862427,0;Europe;9.67710268
306;06/04/2020;6;4;2020;28;2;Albania;AL;ALB;2862427,0;Europe;9.50242574
307;05/04/2020;5;4;2020;29;2;Albania;AL;ALB;2862427,0;Europe;8.97839491
308;04/04/2020;4;4;2020;27;1;Albania;AL;ALB;2862427,0;Europe;8.17488097
309;03/04/2020;3;4;2020;18;1;Albania;AL;ALB;2862427,0;Europe;7.23162547
310;02/04/2020;2;4;2020;16;0;Albania;AL;ALB;2862427,0;Europe;6.98707775
311;01/04/2020;1;4;2020;20;3;Albania;AL;ALB;2862427,0;Europe;6.56785308
312;31/03/2020;31;3;2020;11;2;Albania;AL;ALB;2862427,0;Europe;6.00888686
313;30/03/2020;30;3;2020;15;0;Albania;AL;ALB;2862427,0;Europe;5.93901609
314;29/03/2020;29;3;2020;11;1;Albania;AL;ALB;2862427,0;Europe;5.55472681
315;28/03/2020;28;3;2020;12;3;Albania;AL;ALB;2862427,0;Europe;5.34511448
316;27/03/2020;27;3;2020;28;1;Albania;AL;ALB;2862427,0;Europe;5.275243700000001
317;26/03/2020;26;3;2020;23;0;Albania;AL;ALB;2862427,0;Europe;4.71627748
318;25/03/2020;25;3;2020;23;1;Albania;AL;ALB;2862427,0;Europe;3.94769893
319;24/03/2020;24;3;2020;11;2;Albania;AL;ALB;2862427,0;Europe;3.28392654
320;23/03/2020;23;3;2020;13;0;Albania;AL;ALB;2862427,0;Europe;3.03937882
321;22/03/2020;22;3;2020;6;0;Albania;AL;ALB;2862427,0;Europe;2.65508954
322;21/03/2020;21;3;2020;0;0;Albania;AL;ALB;2862427,0;Europe;
323;20/03/2020;20;3;2020;11;0;Albania;AL;ALB;2862427,0;Europe;
324;19/03/2020;19;3;2020;4;1;Albania;AL;ALB;2862427,0;Europe;
325;18/03/2020;18;3;2020;4;0;Albania;AL;ALB;2862427,0;Europe;
326;17/03/2020;17;3;2020;9;0;Albania;AL;ALB;2862427,0;Europe;
327;16/03/2020;16;3;2020;4;0;Albania;AL;ALB;2862427,0;Europe;
328;15/03/2020;15;3;2020;5;0;Albania;AL;ALB;2862427,0;Europe;
329;14/03/2020;14;3;2020;10;0;Albania;AL;ALB;2862427,0;Europe;
330;13/03/2020;13;3;2020;12;0;Albania;AL;ALB;2862427,0;Europe;
331;12/03/2020;12;3;2020;1;1;Albania;AL;ALB;2862427,0;Europe;
332;11/03/2020;11;3;2020;4;0;Albania;AL;ALB;2862427,0;Europe;
333;10/03/2020;10;3;2020;4;0;Albania;AL;ALB;2862427,0;Europe;
334;09/03/2020;9;3;2020;2;0;Albania;AL;ALB;2862427,0;Europe;
335;24/07/2020;24;7;2020;612;13;Algeria;DZ;DZA;43053054,0;Africa;17.82916492
336;23/07/2020;23;7;2020;594;11;Algeria;DZ;DZA;43053054,0;Africa;17.47611215
337;22/07/2020;22;7;2020;587;13;Algeria;DZ;DZA;43053054,0;Africa;17.185772699999998
338;21/07/2020;21;7;2020;607;9;Algeria;DZ;DZA;43053054,0;Africa;16.92562855
339;20/07/2020;20;7;2020;535;10;Algeria;DZ;DZA;43053054,0;Africa;16.59115751
340;19/07/2020;19;7;2020;601;11;Algeria;DZ;DZA;43053054,0;Africa;16.37282224
341;18/07/2020;18;7;2020;593;5;Algeria;DZ;DZA;43053054,0;Africa;15.97563787
342;17/07/2020;17;7;2020;585;12;Algeria;DZ;DZA;43053054,0;Africa;15.55754906
343;16/07/2020;16;7;2020;554;12;Algeria;DZ;DZA;43053054,0;Africa;15.09300595
344;15/07/2020;15;7;2020;527;10;Algeria;DZ;DZA;43053054,0;Africa;14.654012699999997
345;14/07/2020;14;7;2020;494;7;Algeria;DZ;DZA;43053054,0;Africa;14.21037402
346;13/07/2020;13;7;2020;483;7;Algeria;DZ;DZA;43053054,0;Africa;13.75512176
347;12/07/2020;12;7;2020;904;16;Algeria;DZ;DZA;43053054,0;Africa;13.34167839
348;11/07/2020;11;7;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;11.899272
349;10/07/2020;10;7;2020;460;10;Algeria;DZ;DZA;43053054,0;Africa;12.45672374
350;09/07/2020;9;7;2020;469;10;Algeria;DZ;DZA;43053054,0;Africa;11.84584954
351;08/07/2020;8;7;2020;475;9;Algeria;DZ;DZA;43053054,0;Africa;11.15600301
352;07/07/2020;7;7;2020;463;7;Algeria;DZ;DZA;43053054,0;Africa;10.41505673
353;06/07/2020;6;7;2020;441;6;Algeria;DZ;DZA;43053054,0;Africa;9.68572404
354;05/07/2020;5;7;2020;430;9;Algeria;DZ;DZA;43053054,0;Africa;8.98658664
355;04/07/2020;4;7;2020;413;9;Algeria;DZ;DZA;43053054,0;Africa;8.28280382
356;03/07/2020;3;7;2020;385;8;Algeria;DZ;DZA;43053054,0;Africa;7.59992543
357;02/07/2020;2;7;2020;365;8;Algeria;DZ;DZA;43053054,0;Africa;6.97743765
358;01/07/2020;1;7;2020;336;7;Algeria;DZ;DZA;43053054,0;Africa;6.41069505
359;30/06/2020;30;6;2020;298;8;Algeria;DZ;DZA;43053054,0;Africa;5.89969761
360;29/06/2020;29;6;2020;305;5;Algeria;DZ;DZA;43053054,0;Africa;5.46767251
361;28/06/2020;28;6;2020;283;7;Algeria;DZ;DZA;43053054,0;Africa;5.01242026
362;27/06/2020;27;6;2020;240;7;Algeria;DZ;DZA;43053054,0;Africa;4.61523589
363;26/06/2020;26;6;2020;197;9;Algeria;DZ;DZA;43053054,0;Africa;4.31096015
364;25/06/2020;25;6;2020;172;8;Algeria;DZ;DZA;43053054,0;Africa;4.09727031
365;24/06/2020;24;6;2020;156;9;Algeria;DZ;DZA;43053054,0;Africa;3.93468022
366;23/06/2020;23;6;2020;149;7;Algeria;DZ;DZA;43053054,0;Africa;3.84409431
367;22/06/2020;22;6;2020;140;8;Algeria;DZ;DZA;43053054,0;Africa;3.75583112
368;21/06/2020;21;6;2020;127;12;Algeria;DZ;DZA;43053054,0;Africa;3.67221336
369;20/06/2020;20;6;2020;119;14;Algeria;DZ;DZA;43053054,0;Africa;3.64434077
370;19/06/2020;19;6;2020;117;12;Algeria;DZ;DZA;43053054,0;Africa;3.60950004
371;18/06/2020;18;6;2020;121;11;Algeria;DZ;DZA;43053054,0;Africa;3.81389901
372;17/06/2020;17;6;2020;116;11;Algeria;DZ;DZA;43053054,0;Africa;3.53285042
373;16/06/2020;16;6;2020;112;10;Algeria;DZ;DZA;43053054,0;Africa;3.52588228
374;15/06/2020;15;6;2020;109;7;Algeria;DZ;DZA;43053054,0;Africa;3.54214128
375;14/06/2020;14;6;2020;112;9;Algeria;DZ;DZA;43053054,0;Africa;3.58395017
376;13/06/2020;13;6;2020;109;10;Algeria;DZ;DZA;43053054,0;Africa;3.63272719
377;12/06/2020;12;6;2020;105;9;Algeria;DZ;DZA;43053054,0;Africa;3.69776323
378;11/06/2020;11;6;2020;102;8;Algeria;DZ;DZA;43053054,0;Africa;3.77905828
379;10/06/2020;10;6;2020;117;9;Algeria;DZ;DZA;43053054,0;Africa;3.91377578
380;09/06/2020;9;6;2020;111;8;Algeria;DZ;DZA;43053054,0;Africa;4.09262488
381;08/06/2020;8;6;2020;104;9;Algeria;DZ;DZA;43053054,0;Africa;4.29237842
382;07/06/2020;7;6;2020;115;8;Algeria;DZ;DZA;43053054,0;Africa;4.49910011
383;06/06/2020;6;6;2020;104;9;Algeria;DZ;DZA;43053054,0;Africa;4.68491736
384;05/06/2020;5;6;2020;205;14;Algeria;DZ;DZA;43053054,0;Africa;4.884670900000001
385;04/06/2020;4;6;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;4.8405393
386;03/06/2020;3;6;2020;113;6;Algeria;DZ;DZA;43053054,0;Africa;5.22378738
387;02/06/2020;2;6;2020;119;8;Algeria;DZ;DZA;43053054,0;Africa;5.37011846
388;01/06/2020;1;6;2020;127;7;Algeria;DZ;DZA;43053054,0;Africa;5.51644954
389;31/05/2020;31;5;2020;133;8;Algeria;DZ;DZA;43053054,0;Africa;5.68136235
390;30/05/2020;30;5;2020;137;8;Algeria;DZ;DZA;43053054,0;Africa;5.81840257
391;29/05/2020;29;5;2020;140;7;Algeria;DZ;DZA;43053054,0;Africa;5.93453835
392;28/05/2020;28;5;2020;160;6;Algeria;DZ;DZA;43053054,0;Africa;6.04835141
393;27/05/2020;27;5;2020;194;8;Algeria;DZ;DZA;43053054,0;Africa;6.10874202
394;26/05/2020;26;5;2020;197;9;Algeria;DZ;DZA;43053054,0;Africa;6.06693314
395;25/05/2020;25;5;2020;193;8;Algeria;DZ;DZA;43053054,0;Africa;5.99957439
396;24/05/2020;24;5;2020;195;10;Algeria;DZ;DZA;43053054,0;Africa;5.93453835
397;23/05/2020;23;5;2020;190;7;Algeria;DZ;DZA;43053054,0;Africa;5.92060206
398;22/05/2020;22;5;2020;186;7;Algeria;DZ;DZA;43053054,0;Africa;5.91363391
399;21/05/2020;21;5;2020;165;7;Algeria;DZ;DZA;43053054,0;Africa;5.91131119
400;20/05/2020;20;5;2020;176;6;Algeria;DZ;DZA;43053054,0;Africa;5.8973749
401;19/05/2020;19;5;2020;182;7;Algeria;DZ;DZA;43053054,0;Africa;5.92989292
402;18/05/2020;18;5;2020;198;6;Algeria;DZ;DZA;43053054,0;Africa;5.91131119
403;17/05/2020;17;5;2020;192;6;Algeria;DZ;DZA;43053054,0;Africa;5.867179599999999
404;16/05/2020;16;5;2020;187;7;Algeria;DZ;DZA;43053054,0;Africa;5.748721099999999
405;15/05/2020;15;5;2020;189;7;Algeria;DZ;DZA;43053054,0;Africa;5.65813519
406;14/05/2020;14;5;2020;186;7;Algeria;DZ;DZA;43053054,0;Africa;5.58613101
407;13/05/2020;13;5;2020;176;8;Algeria;DZ;DZA;43053054,0;Africa;5.61632631
408;12/05/2020;12;5;2020;168;5;Algeria;DZ;DZA;43053054,0;Africa;5.51412683
409;11/05/2020;11;5;2020;165;8;Algeria;DZ;DZA;43053054,0;Africa;5.43747721
410;10/05/2020;10;5;2020;189;6;Algeria;DZ;DZA;43053054,0;Africa;5.3468913
411;09/05/2020;9;5;2020;187;5;Algeria;DZ;DZA;43053054,0;Africa;5.20752837
412;08/05/2020;8;5;2020;185;7;Algeria;DZ;DZA;43053054,0;Africa;5.05190642
413;07/05/2020;7;5;2020;159;6;Algeria;DZ;DZA;43053054,0;Africa;4.84750745
414;06/05/2020;6;5;2020;190;5;Algeria;DZ;DZA;43053054,0;Africa;4.70814451
415;05/05/2020;5;5;2020;174;2;Algeria;DZ;DZA;43053054,0;Africa;4.482841099999999
416;04/05/2020;4;5;2020;179;4;Algeria;DZ;DZA;43053054,0;Africa;4.28541028
417;03/05/2020;3;5;2020;141;6;Algeria;DZ;DZA;43053054,0;Africa;4.08797945
418;02/05/2020;2;5;2020;148;3;Algeria;DZ;DZA;43053054,0;Africa;4.03223428
419;01/05/2020;1;5;2020;158;6;Algeria;DZ;DZA;43053054,0;Africa;4.03687971
420;30/04/2020;30;4;2020;199;7;Algeria;DZ;DZA;43053054,0;Africa;3.92074393
421;29/04/2020;29;4;2020;132;5;Algeria;DZ;DZA;43053054,0;Africa;3.66756793
422;28/04/2020;28;4;2020;135;7;Algeria;DZ;DZA;43053054,0;Africa;3.56304572
423;27/04/2020;27;4;2020;126;6;Algeria;DZ;DZA;43053054,0;Africa;3.4097465
424;26/04/2020;26;4;2020;129;4;Algeria;DZ;DZA;43053054,0;Africa;3.32380602
425;25/04/2020;25;4;2020;120;8;Algeria;DZ;DZA;43053054,0;Africa;3.1728294999999997
426;24/04/2020;24;4;2020;97;5;Algeria;DZ;DZA;43053054,0;Africa;3.11476161
427;23/04/2020;23;4;2020;99;10;Algeria;DZ;DZA;43053054,0;Africa;3.10779347
428;22/04/2020;22;4;2020;93;8;Algeria;DZ;DZA;43053054,0;Africa;3.11940705
429;21/04/2020;21;4;2020;89;9;Algeria;DZ;DZA;43053054,0;Africa;3.0079167
430;20/04/2020;20;4;2020;94;8;Algeria;DZ;DZA;43053054,0;Africa;3.04043472
431;19/04/2020;19;4;2020;117;3;Algeria;DZ;DZA;43053054,0;Africa;2.98236683
432;18/04/2020;18;4;2020;150;16;Algeria;DZ;DZA;43053054,0;Africa;2.89642635
433;17/04/2020;17;4;2020;108;12;Algeria;DZ;DZA;43053054,0;Africa;2.97772139
434;16/04/2020;16;4;2020;90;11;Algeria;DZ;DZA;43053054,0;Africa;3.04972558
435;15/04/2020;15;4;2020;87;12;Algeria;DZ;DZA;43053054,0;Africa;3.14495692
436;14/04/2020;14;4;2020;69;20;Algeria;DZ;DZA;43053054,0;Africa;3.24947912
437;13/04/2020;13;4;2020;89;18;Algeria;DZ;DZA;43053054,0;Africa;3.25876998
438;12/04/2020;12;4;2020;64;19;Algeria;DZ;DZA;43053054,0;Africa;3.18444308
439;11/04/2020;11;4;2020;95;21;Algeria;DZ;DZA;43053054,0;Africa;3.14031149
440;10/04/2020;10;4;2020;94;30;Algeria;DZ;DZA;43053054,0;Africa;3.01720756
441;09/04/2020;9;4;2020;104;12;Algeria;DZ;DZA;43053054,0;Africa;2.94984881
442;08/04/2020;8;4;2020;45;20;Algeria;DZ;DZA;43053054,0;Africa;2.79654958
443;07/04/2020;7;4;2020;103;21;Algeria;DZ;DZA;43053054,0;Africa;2.77099971
444;06/04/2020;6;4;2020;69;22;Algeria;DZ;DZA;43053054,0;Africa;2.59911875
445;05/04/2020;5;4;2020;80;25;Algeria;DZ;DZA;43053054,0;Africa;2.58285974
446;04/04/2020;4;4;2020;185;42;Algeria;DZ;DZA;43053054,0;Africa;2.48298297
447;03/04/2020;3;4;2020;139;5;Algeria;DZ;DZA;43053054,0;Africa;2.08115317
448;02/04/2020;2;4;2020;131;14;Algeria;DZ;DZA;43053054,0;Africa;1.80010459
449;01/04/2020;1;4;2020;132;9;Algeria;DZ;DZA;43053054,0;Africa;1.52370143
450;31/03/2020;31;3;2020;73;4;Algeria;DZ;DZA;43053054,0;Africa;1.2217483999999998
451;30/03/2020;30;3;2020;57;2;Algeria;DZ;DZA;43053054,0;Africa;1.07541732
452;29/03/2020;29;3;2020;45;3;Algeria;DZ;DZA;43053054,0;Africa;0.9685724
453;28/03/2020;28;3;2020;42;1;Algeria;DZ;DZA;43053054,0;Africa;0.88960007
454;27/03/2020;27;3;2020;65;4;Algeria;DZ;DZA;43053054,0;Africa;0.79436873
455;26/03/2020;26;3;2020;38;2;Algeria;DZ;DZA;43053054,0;Africa;0.6550058000000001
456;25/03/2020;25;3;2020;34;2;Algeria;DZ;DZA;43053054,0;Africa;0.56674261
457;24/03/2020;24;3;2020;29;0;Algeria;DZ;DZA;43053054,0;Africa;0.49473842
458;23/03/2020;23;3;2020;62;2;Algeria;DZ;DZA;43053054,0;Africa;0.43899325
459;22/03/2020;22;3;2020;37;5;Algeria;DZ;DZA;43053054,0;Africa;0.31124389
460;21/03/2020;21;3;2020;12;3;Algeria;DZ;DZA;43053054,0;Africa;0.22994884
461;20/03/2020;20;3;2020;18;1;Algeria;DZ;DZA;43053054,0;Africa;0.20207626
462;19/03/2020;19;3;2020;12;1;Algeria;DZ;DZA;43053054,0;Africa;0.16491281
463;18/03/2020;18;3;2020;2;1;Algeria;DZ;DZA;43053054,0;Africa;0.13704022
464;17/03/2020;17;3;2020;10;0;Algeria;DZ;DZA;43053054,0;Africa;0.13239479
465;16/03/2020;16;3;2020;11;2;Algeria;DZ;DZA;43053054,0;Africa;0.10916763
466;15/03/2020;15;3;2020;11;0;Algeria;DZ;DZA;43053054,0;Africa;0.08594048
467;14/03/2020;14;3;2020;1;1;Algeria;DZ;DZA;43053054,0;Africa;0.06039061
468;13/03/2020;13;3;2020;5;1;Algeria;DZ;DZA;43053054,0;Africa;0.05806789
469;12/03/2020;12;3;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.04645431
470;09/03/2020;9;3;2020;3;0;Algeria;DZ;DZA;43053054,0;Africa;0.04645431
471;06/03/2020;6;3;2020;5;0;Algeria;DZ;DZA;43053054,0;Africa;0.03948617
472;05/03/2020;5;3;2020;7;0;Algeria;DZ;DZA;43053054,0;Africa;0.02787259
473;04/03/2020;4;3;2020;2;0;Algeria;DZ;DZA;43053054,0;Africa;0.01161358
474;02/03/2020;2;3;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.00696815
475;01/03/2020;1;3;2020;2;0;Algeria;DZ;DZA;43053054,0;Africa;0.00696815
476;29/02/2020;29;2;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.00232272
477;28/02/2020;28;2;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.00232272
478;27/02/2020;27;2;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.00232272
479;26/02/2020;26;2;2020;1;0;Algeria;DZ;DZA;43053054,0;Africa;0.00232272
480;25/02/2020;25;2;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.0
481;24/02/2020;24;2;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.0
482;23/02/2020;23;2;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.0
483;22/02/2020;22;2;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.0
484;21/02/2020;21;2;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.0
485;20/02/2020;20;2;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.0
486;19/02/2020;19;2;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.0
487;18/02/2020;18;2;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.0
488;17/02/2020;17;2;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.0
489;16/02/2020;16;2;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.0
490;15/02/2020;15;2;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.0
491;14/02/2020;14;2;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.0
492;13/02/2020;13;2;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.0
493;12/02/2020;12;2;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.0
494;11/02/2020;11;2;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.0
495;10/02/2020;10;2;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.0
496;09/02/2020;9;2;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.0
497;08/02/2020;8;2;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.0
498;07/02/2020;7;2;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.0
499;06/02/2020;6;2;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.0
500;05/02/2020;5;2;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.0
501;04/02/2020;4;2;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.0
502;03/02/2020;3;2;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.0
503;02/02/2020;2;2;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.0
504;01/02/2020;1;2;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.0
505;31/01/2020;31;1;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.0
506;30/01/2020;30;1;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.0
507;29/01/2020;29;1;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.0
508;28/01/2020;28;1;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.0
509;27/01/2020;27;1;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.0
510;26/01/2020;26;1;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.0
511;25/01/2020;25;1;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.0
512;24/01/2020;24;1;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.0
513;23/01/2020;23;1;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.0
514;22/01/2020;22;1;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.0
515;21/01/2020;21;1;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.0
516;20/01/2020;20;1;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.0
517;19/01/2020;19;1;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.0
518;18/01/2020;18;1;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.0
519;17/01/2020;17;1;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.0
520;16/01/2020;16;1;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.0
521;15/01/2020;15;1;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.0
522;14/01/2020;14;1;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.0
523;13/01/2020;13;1;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;0.0
524;12/01/2020;12;1;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;
525;11/01/2020;11;1;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;
526;10/01/2020;10;1;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;
527;09/01/2020;9;1;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;
528;08/01/2020;8;1;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;
529;07/01/2020;7;1;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;
530;06/01/2020;6;1;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;
531;05/01/2020;5;1;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;
532;04/01/2020;4;1;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;
533;03/01/2020;3;1;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;
534;02/01/2020;2;1;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;
535;01/01/2020;1;1;2020;0;0;Algeria;DZ;DZA;43053054,0;Africa;
536;31/12/2019;31;12;2019;0;0;Algeria;DZ;DZA;43053054,0;Africa;
537;24/07/2020;24;7;2020;0;0;Andorra;AD;AND;76177,0;Europe;44.63289444
538;23/07/2020;23;7;2020;5;0;Andorra;AD;AND;76177,0;Europe;44.63289444
539;22/07/2020;22;7;2020;0;0;Andorra;AD;AND;76177,0;Europe;38.0692335
540;21/07/2020;21;7;2020;4;0;Andorra;AD;AND;76177,0;Europe;38.0692335
541;20/07/2020;20;7;2020;0;0;Andorra;AD;AND;76177,0;Europe;32.81830474
542;19/07/2020;19;7;2020;0;0;Andorra;AD;AND;76177,0;Europe;32.81830474
543;18/07/2020;18;7;2020;3;0;Andorra;AD;AND;76177,0;Europe;32.81830474
544;17/07/2020;17;7;2020;15;0;Andorra;AD;AND;76177,0;Europe;28.88010817
545;16/07/2020;16;7;2020;1;0;Andorra;AD;AND;76177,0;Europe;9.18912533
546;15/07/2020;15;7;2020;3;0;Andorra;AD;AND;76177,0;Europe;7.87639314
547;14/07/2020;14;7;2020;3;0;Andorra;AD;AND;76177,0;Europe;3.93819657
548;13/07/2020;13;7;2020;0;0;Andorra;AD;AND;76177,0;Europe;0.0
549;12/07/2020;12;7;2020;0;0;Andorra;AD;AND;76177,0;Europe;0.0
550;11/07/2020;11;7;2020;0;0;Andorra;AD;AND;76177,0;Europe;0.0
551;10/07/2020;10;7;2020;0;0;Andorra;AD;AND;76177,0;Europe;0.0
552;09/07/2020;9;7;2020;0;0;Andorra;AD;AND;76177,0;Europe;0.0
553;08/07/2020;8;7;2020;0;0;Andorra;AD;AND;76177,0;Europe;0.0
554;07/07/2020;7;7;2020;0;0;Andorra;AD;AND;76177,0;Europe;0.0
555;06/07/2020;6;7;2020;0;0;Andorra;AD;AND;76177,0;Europe;0.0
556;05/07/2020;5;7;2020;0;0;Andorra;AD;AND;76177,0;Europe;0.0
557;04/07/2020;4;7;2020;0;0;Andorra;AD;AND;76177,0;Europe;0.0
558;03/07/2020;3;7;2020;0;0;Andorra;AD;AND;76177,0;Europe;0.0
559;02/07/2020;2;7;2020;0;0;Andorra;AD;AND;76177,0;Europe;1.31273219
560;01/07/2020;1;7;2020;0;0;Andorra;AD;AND;76177,0;Europe;1.31273219
561;30/06/2020;30;6;2020;0;0;Andorra;AD;AND;76177,0;Europe;2.62546438
562;29/06/2020;29;6;2020;0;0;Andorra;AD;AND;76177,0;Europe;2.62546438
563;28/06/2020;28;6;2020;0;0;Andorra;AD;AND;76177,0;Europe;2.62546438
564;27/06/2020;27;6;2020;0;0;Andorra;AD;AND;76177,0;Europe;2.62546438
565;26/06/2020;26;6;2020;0;0;Andorra;AD;AND;76177,0;Europe;3.93819657
566;25/06/2020;25;6;2020;0;0;Andorra;AD;AND;76177,0;Europe;3.93819657
567;24/06/2020;24;6;2020;0;0;Andorra;AD;AND;76177,0;Europe;3.93819657
568;23/06/2020;23;6;2020;0;0;Andorra;AD;AND;76177,0;Europe;3.93819657
569;22/06/2020;22;6;2020;0;0;Andorra;AD;AND;76177,0;Europe;3.93819657
570;21/06/2020;21;6;2020;0;0;Andorra;AD;AND;76177,0;Europe;3.93819657
571;20/06/2020;20;6;2020;0;0;Andorra;AD;AND;76177,0;Europe;3.93819657
572;19/06/2020;19;6;2020;1;0;Andorra;AD;AND;76177,0;Europe;3.93819657
573;18/06/2020;18;6;2020;0;0;Andorra;AD;AND;76177,0;Europe;3.93819657
574;17/06/2020;17;6;2020;1;1;Andorra;AD;AND;76177,0;Europe;13.127321900000002
575;16/06/2020;16;6;2020;0;0;Andorra;AD;AND;76177,0;Europe;115.52043268
576;15/06/2020;15;6;2020;0;0;Andorra;AD;AND;76177,0;Europe;116.83316487
577;14/06/2020;14;6;2020;0;0;Andorra;AD;AND;76177,0;Europe;116.83316487
578;13/06/2020;13;6;2020;1;0;Andorra;AD;AND;76177,0;Europe;116.83316487
