;iso_code;continent;location;date;total_cases;new_cases;new_cases_smoothed;total_deaths;new_deaths;new_deaths_smoothed;total_cases_per_million;new_cases_per_million;new_cases_smoothed_per_million;total_deaths_per_million;new_deaths_per_million;new_deaths_smoothed_per_million;reproduction_rate;icu_patients;icu_patients_per_million;hosp_patients;hosp_patients_per_million;weekly_icu_admissions;weekly_icu_admissions_per_million;weekly_hosp_admissions;weekly_hosp_admissions_per_million;new_tests;total_tests;total_tests_per_thousand;new_tests_per_thousand;new_tests_smoothed;new_tests_smoothed_per_thousand;positive_rate;tests_per_case;tests_units;total_vaccinations;people_vaccinated;people_fully_vaccinated;new_vaccinations;new_vaccinations_smoothed;total_vaccinations_per_hundred;people_vaccinated_per_hundred;people_fully_vaccinated_per_hundred;new_vaccinations_smoothed_per_million;stringency_index;population;population_density;median_age;aged_65_older;aged_70_older;gdp_per_capita;extreme_poverty;cardiovasc_death_rate;diabetes_prevalence;female_smokers;male_smokers;handwashing_facilities;hospital_beds_per_thousand;life_expectancy;human_development_index
26612;DEU;Europe;Germany;2021-01-13;1993892,0;25566,0;21809,143;44096,0;1207,0;894,429;23798,02;305,142;260,302;526,306;14,406;10,675;0,94;5164,0;61,635;;;;;;;;;;;173231,0;2,068;;;tests performed;900140,0;900140,0;;99084,0;65192,0;1,07;1,07;;778,0;83,33;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26613;DEU;Europe;Germany;2021-01-14;2015235,0;21343,0;18382,0;45207,0;1111,0;888,571;24052,759;254,739;219,398;539,566;13,26;10,606;0,92;5104,0;60,919;;;;;;;;;;;172336,0;2,057;;;tests performed;1000369,0;1000255,0;114,0;100229,0;71159,0;1,19;1,19;0,0;849,0;83,33;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26614;DEU;Europe;Germany;2021-01-15;2023828,0;8593,0;16884,286;45705,0;498,0;811,857;24155,32;102,561;201,522;545,51;5,944;9,69;0,9;5050,0;60,274;;;;;;;;;;;171441,0;2,046;;;tests performed;1093194,0;1092652,0;542,0;92825,0;75784,0;1,3;1,3;0,0;905,0;83,33;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26615;DEU;Europe;Germany;2021-01-16;2038645,0;14817,0;15740,428999999998;46464,0;759,0;838,143;24332,168;176,84799999999996;187,86900000000003;554,569;9,059;10,004;0,89;4992,0;59,582;;;;;;;;;;;170547,0;2,036;;;tests performed;1150294,0;1149355,0;939,0;57100,0;75753,0;1,37;1,37;0,0;904,0;83,33;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26616;DEU;Europe;Germany;2021-01-17;2050129,0;11484,0;17245,571;46901,0;437,0;852,143;24469,235;137,067;205,834;559,785;5,216;10,171;0,88;4950,0;59,081;;;;;6068,708000000001;72,433;;38434515,0;458,734;;169652,0;2,025;0,104;9,6;tests performed;1194801,0;1180251,0;14550,0;44507,0;77356,0;1,43;1,41;0,02;923,0;83,33;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26617;DEU;Europe;Germany;2021-01-18;2059382,0;9253,0;16895,143;47263,0;362,0;780,571;24579,673;110,439;201,651;564,106;4,3210000000000015;9,316;0,88;4984,0;59,486;;;;;;;;;;;168073,0;2,006;;;tests performed;1269157,0;1238235,0;30922,0;74356,0;78598,0;1,51;1,48;0,04;938,0;83,33;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26618;DEU;Europe;Germany;2021-01-19;2071615,0;12233,0;14755,571000000002;48997,0;1734,0;872,571;24725,68;146,006;176,115;584,802;20,696;10,415;0,88;4930,0;58,842;;;;;;;;;;;166494,0;1,987;;;tests performed;1364557,0;1306406,0;58151,0;95400,0;80500,0;1,63;1,56;0,07;961,0;83,33;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26619;DEU;Europe;Germany;2021-01-20;2100618,0;29003,0;15246,571000000002;50010,0;1013,0;844,857;25071,844;346,164;181,975;596,8919999999998;12,091;10,084;0,89;4816,0;57,481;;;;;;;;;;;164915,0;1,968;;;tests performed;1493501,0;1384693,0;108808,0;128944,0;84766,0;1,78;1,65;0,13;1012,0;83,33;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26620;DEU;Europe;Germany;2021-01-21;2108895,0;8277,0;13380,0;50876,0;866,0;809,857;25170,634;98,79;159,696;607,229;10,336;9,666;0,87;4767,0;56,896;;;;;;;;;;;163336,0;1,949;;;tests performed;1589630,0;1445387,0;144243,0;96129,0;84180,0;1,9;1,73;0,17;1005,0;83,33;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26621;DEU;Europe;Germany;2021-01-22;2125261,0;16366,0;14490,428999999998;51713,0;837,0;858,2860000000002;25365,97;195,336;172,95;617,2180000000002;9,99;10,244000000000002;0,86;4749,0;56,682;;;;;;;;;;;161757,0;1,931;;;tests performed;1705239,0;1529639,0;175600,0;115609,0;87435,0;2,04;1,83;0,21;1044,0;83,33;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26622;DEU;Europe;Germany;2021-01-23;2137691,0;12430,0;14149,428999999998;51873,0;160,0;772,7139999999998;25514,327;148,358;168,88;619,128;1,91;9,223;0,85;4639,0;55,369;;;;;;;;;;;160178,0;1,912;;;tests performed;1798157,0;1578607,0;219550,0;92918,0;92552,0;2,15;1,88;0,26;1105,0;83,33;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26623;DEU;Europe;Germany;2021-01-24;2147769,0;10078,0;13948,571000000002;52296,0;423,0;770,7139999999998;25634,613;120,286;166,483;624,177;5,049;9,199;0,85;4607,0;54,987;;;;;5769,504;68,862;;39544705,0;471,984;;158599,0;1,893;0,099;10,1;tests performed;1864459,0;1616820,0;247639,0;66302,0;95665,0;2,23;1,93;0,3;1142,0;83,33;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26624;DEU;Europe;Germany;2021-01-25;2154656,0;6887,0;13610,571000000002;53127,0;831,0;837,7139999999998;25716,812;82,2;162,44799999999995;634,095;9,918;9,999;0,84;4604,0;54,951;;;;;;;;;;;159371,0;1,902;;;tests performed;1962389,0;1675012,0;287377,0;97930,0;99033,0;2,34;2,0;0,34;1182,0;83,33;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26625;DEU;Europe;Germany;2021-01-26;2164043,0;9387,0;13204,0;53619,0;492,0;660,2860000000002;25828,851;112,038;157,596;639,967;5,872000000000001;7,881;0,85;4559,0;54,414;;;;;;;;;;;160143,0;1,911;;;tests performed;2065107,0;1728120,0;336987,0;102718,0;100079,0;2,46;2,06;0,4;1194,0;83,33;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26626;DEU;Europe;Germany;2021-01-27;2179679,0;15636,0;11294,428999999998;54498,0;879,0;641,143;26015,473;186,623;134,804;650,4590000000002;10,491;7,652;0,86;4487,0;53,554;;;;;;;;;;;160915,0;1,921;;;tests performed;2178446,0;1782174,0;396272,0;113339,0;97849,0;2,6;2,13;0,47;1168,0;83,33;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26627;DEU;Europe;Germany;2021-01-28;2194562,0;14883,0;12238,143;55883,0;1385,0;715,2860000000002;26193,109;177,635;146,06799999999996;666,9889999999998;16,531;8,537;0,86;4428,0;52,85;;;;;;;;;;;161687,0;1,93;;;tests performed;2279041,0;1833756,0;445285,0;100595,0;98487,0;2,72;2,19;0,53;1175,0;83,33;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26628;DEU;Europe;Germany;2021-01-29;2207393,0;12831,0;11733,143;56286,0;403,0;653,286;26346,253;153,144;140,04;671,799;4,81;7,7970000000000015;0,85;4367,0;52,122;;;;;;;;;;;162459,0;1,939;;;tests performed;2388779,0;1889738,0;499041,0;109738,0;97649,0;2,85;2,26;0,6;1165,0;83,33;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26629;DEU;Europe;Germany;2021-01-30;2224911,0;17518,0;12460,0;57105,0;819,0;747,429;26555,338;209,085;148,716;681,574;9,775;8,921;0,85;4342,0;51,824;;;;;;;;;;;163231,0;1,948;;;tests performed;2476958,0;1929329,0;547629,0;88179,0;96972,0;2,96;2,3;0,65;1157,0;83,33;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26630;DEU;Europe;Germany;2021-01-31;2225659,0;748,0;11127,143;57163,0;58,0;695,2860000000002;26564,266;8,927999999999997;132,808;682,2669999999998;0,6920000000000001;8,299;0,83;4337,0;51,764;;;;;4834,616;57,703;;40692723,0;485,686;;164003,0;1,957;0,085;11,8;tests performed;2539663,0;1960654,0;579009,0;62705,0;96458,0;3,03;2,34;0,69;1151,0;83,33;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26631;DEU;Europe;Germany;2021-02-01;2232327,0;6668,0;11095,857;58059,0;896,0;704,571;26643,852000000006;79,586;132,434;692,961;10,694;8,408999999999999;0,83;4313,0;51,478;;;;;;;;;;;162970,0;1,945;;;tests performed;2655617,0;2010747,0;644870,0;115954,0;99033,0;3,17;2,4;0,77;1182,0;83,33;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26632;DEU;Europe;Germany;2021-02-02;2240017,0;7690,0;10853,428999999998;58992,0;933,0;767,571;26735,635;91,784;129,541;704,097;11,136;9,161;0,84;4252,0;50,75;;;;;;;;;;;161937,0;1,933;;;tests performed;2783292,0;2068674,0;714618,0;127675,0;102598,0;3,32;2,47;0,85;1225,0;83,33;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26633;DEU;Europe;Germany;2021-02-03;2252504,0;12487,0;10403,571;59776,0;784,0;754,0;26884,673;149,03799999999995;124,171;713,454;9,357;8,999;0,85;4207,0;50,212;;;;;;;;;;;160905,0;1,92;;;tests performed;2926106,0;2126681,0;799425,0;142814,0;106809,0;3,49;2,54;0,95;1275,0;83,33;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26634;DEU;Europe;Germany;2021-02-04;2265536,0;13032,0;10139,143;60634,0;858,0;678,7139999999998;27040,216;155,543;121,015;723,695;10,241;8,101;0,85;;;;;;;;;;;;;159872,0;1,908;;;tests performed;3061977,0;2189822,0;872155,0;135871,0;111848,0;3,65;2,61;1,04;1335,0;83,33;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26635;DEU;Europe;Germany;2021-02-05;2276371,0;10835,0;9854,0;61324,0;690,0;719,7139999999998;27169,537;129,321;117,612;731,93;8,235;8,59;0,85;;;;;;;;;;;;;158839,0;1,896;;;tests performed;3195680,0;2249693,0;945987,0;133703,0;115272,0;3,81;2,69;1,13;1376,0;83,33;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26636;DEU;Europe;Germany;2021-02-06;2285003,0;8632,0;8584,571;61551,0;227,0;635,143;27272,564;103,027;102,461;734,64;2,709;7,581;0,84;;;;;;;;;;;;;157807,0;1,883;;;tests performed;3299549,0;2298307,0;1001242,0;103869,0;117513,0;3,94;2,74;1,2;1403,0;83,33;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26637;DEU;Europe;Germany;2021-02-07;2291673,0;6670,0;9430,571;61708,0;157,0;649,286;27352,173;79,61;112,558;736,513;1,874;7,75;0,83;;;;;;;4163,674;49,695;;41790142,0;498,785;;156774,0;1,871;0,075;13,3;tests performed;3358944,0;2331179,0;1027765,0;59395,0;117040,0;4,01;2,78;1,23;1397,0;83,33;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26638;DEU;Europe;Germany;2021-02-08;2296323,0;4650,0;9142,286;62191,0;483,0;590,286;27407,673;55,5;109,117;742,278;5,765;7,045;0,83;;;;;;;;;;;;;155945,0;1,861;;;tests performed;3465365,0;2385980,0;1079385,0;106421,0;115678,0;4,14;2,85;1,29;1381,0;83,33;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26639;DEU;Europe;Germany;2021-02-09;2302051,0;5728,0;8862,0;63006,0;815,0;573,429;27476,04;68,366;105,772;752,0060000000002;9,727;6,8439999999999985;0,84;;;;;;;;;;;;;155115,0;1,851;;;tests performed;3590189,0;2445643,0;1144546,0;124824,0;115271,0;4,29;2,92;1,37;1376,0;83,33;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26640;DEU;Europe;Germany;2021-02-10;2311297,0;9246,0;8399,0;63672,0;666,0;556,571;27586,395;110,355;100,246;759,955;7,949;6,643;0,86;;;;;;;;;;;;;154285,0;1,841;;;tests performed;3740756,0;2520914,0;1219842,0;150567,0;116379,0;4,46;3,01;1,46;1389,0;83,33;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26641;DEU;Europe;Germany;2021-02-11;2321225,0;9928,0;7955,571;64224,0;552,0;512,857;27704,89;118,495;94,953;766,543;6,587999999999999;6,121;0,87;;;;;;;;;;;;;153456,0;1,832;;;tests performed;3884773,0;2592362,0;1292411,0;144017,0;117542,0;4,64;3,09;1,54;1403,0;83,33;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26642;DEU;Europe;Germany;2021-02-12;2330422,0;9197,0;7721,571;64771,0;547,0;492,429;27814,661;109,77;92,161;773,072;6,529;5,877000000000002;0,87;;;;;;;;;;;;;152626,0;1,822;;;tests performed;4043271,0;2672487,0;1370784,0;158498,0;121084,0;4,83;3,19;1,64;1445,0;83,33;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26643;DEU;Europe;Germany;2021-02-13;2336906,0;6484,0;7414,714;64990,0;219,0;491,286;27892,05;77,39;88,49799999999998;775,686;2,614;5,864;0,87;;;;;;;;;;;;;151796,0;1,812;;;tests performed;4153231,0;2735797,0;1417434,0;109960,0;121955,0;4,96;3,27;1,69;1456,0;83,33;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26644;DEU;Europe;Germany;2021-02-14;2341744,0;4838,0;7153,0;65107,0;117,0;485,571;27949,794;57,744;85,374;777,082;1,396;5,796;0,88;;;;;;;3322,4770000000008;39,655;;42846910,0;511,398;;150967,0;1,802;0,064;15,6;tests performed;4220017,0;2775600,0;1444417,0;66786,0;123010,0;5,04;3,31;1,72;1468,0;83,33;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26645;DEU;Europe;Germany;2021-02-15;2346876,0;5132,0;7221,857;65288,0;181,0;442,429;28011,047;61,253;86,196;779,242;2,16;5,2810000000000015;0,89;;;;;;;;;;;;;151822,0;1,812;;;tests performed;4346820,0;2846383,0;1500437,0;126803,0;125922,0;5,19;3,4;1,79;1503,0;83,33;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26646;DEU;Europe;Germany;2021-02-16;2352766,0;5890,0;7245,0;65829,0;541,0;403,286;28081,347;70,3;86,47200000000002;785,699;6,457000000000002;4,813;0,91;;;;;;;;;;;;;152677,0;1,822;;;tests performed;4483110,0;2927915,0;1555195,0;136290,0;127560,0;5,35;3,49;1,86;1522,0;83,33;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26647;DEU;Europe;Germany;2021-02-17;2362364,0;9598,0;7295,286;66732,0;903,0;437,143;28195,903;114,557;87,073;796,477;10,778;5,218;0,93;;;;;;;;;;;;;153532,0;1,832;;;tests performed;4632502,0;3022623,0;1609879,0;149392,0;127392,0;5,53;3,61;1,92;1520,0;83,33;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26648;DEU;Europe;Germany;2021-02-18;2372209,0;9845,0;7283,429;67245,0;513,0;431,571;28313,408;117,505;86,931;802,6;6,122999999999998;5,151;0,95;;;;;;;;;;;;;154387,0;1,843;;;tests performed;4778113,0;3116190,0;1661923,0;145611,0;127620,0;5,7;3,72;1,98;1523,0;83,33;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26649;DEU;Europe;Germany;2021-02-19;2381259,0;9050,0;7262,429;67741,0;496,0;424,286;28421,424;108,016;86,68;808,52;5,92;5,064;0,95;;;;;;;;;;;;;155242,0;1,853;;;tests performed;4928790,0;3213361,0;1715429,0;150677,0;126503,0;5,88;3,84;2,05;1510,0;83,33;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26650;DEU;Europe;Germany;2021-02-20;2388421,0;7162,0;7359,286;67883,0;142,0;413,286;28506,905;85,48200000000001;87,836;810,215;1,695;4,933;0,95;;;;;;;;;;;;;156097,0;1,863;;;tests performed;5041412,0;3288322,0;1753090,0;112622,0;126883,0;6,02;3,92;2,09;1514,0;83,33;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26651;DEU;Europe;Germany;2021-02-21;2394515,0;6094,0;7538,714;67946,0;63,0;405,571;28579,64;72,735;89,978;810,967;0,752;4,841;0,96;;;;;;;2892,308;34,521;;43945575,0;524,511;;156952,0;1,873;0,061;16,4;tests performed;5126978,0;3344950,0;1782028,0;85566,0;129566,0;6,12;3,99;2,13;1546,0;83,33;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26652;DEU;Europe;Germany;2021-02-22;2399499,0;4984,0;7517,571;68363,0;417,0;439,286;28639,127;59,486;89,726;815,944;4,977;5,2429999999999986;0,97;;;;;;;;;;;;;158415,0;1,891;;;tests performed;5279147,0;3444148,0;1834999,0;152169,0;133190,0;6,3;4,11;2,19;1590,0;81,48;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26653;DEU;Europe;Germany;2021-02-23;2405263,0;5764,0;7499,571;68785,0;422,0;422,286;28707,923;68,796;89,51100000000002;820,9810000000001;5,037;5,04;0,98;;;;;;;;;;;;;159877,0;1,908;;;tests performed;5439273,0;3548633,0;1890640,0;160126,0;136595,0;6,49;4,24;2,26;1630,0;81,48;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26654;DEU;Europe;Germany;2021-02-24;2416037,0;10774,0;7667,571;69170,0;385,0;348,286;28836,515;128,593;91,516;825,576;4,595;4,157;1,01;;;;;;;;;;;;;161340,0;1,926;;;tests performed;5614068,0;3665479,0;1948589,0;174795,0;140224,0;6,7;4,37;2,33;1674,0;81,48;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26655;DEU;Europe;Germany;2021-02-25;2427069,0;11032,0;7837,143;69343,0;173,0;299,714;28968,187;131,672;93,54;827,6410000000002;2,065;3,577;1,02;;;;;;;;;;;;;162803,0;1,943;;;tests performed;5793937,0;3792766,0;2001171,0;179869,0;145118,0;6,92;4,53;2,39;1732,0;81,48;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26656;DEU;Europe;Germany;2021-02-26;2436506,0;9437,0;7892,429;69939,0;596,0;314,0;29080,822;112,635;94,2;834,7539999999998;7,114;3,748;1,02;;;;;;;;;;;;;164265,0;1,961;;;tests performed;5989397,0;3929388,0;2060009,0;195460,0;151515,0;7,15;4,69;2,46;1808,0;81,48;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26657;DEU;Europe;Germany;2021-02-27;2444177,0;7671,0;7965,143;70092,0;153,0;315,571;29172,379;91,557;95,068;836,58;1,826;3,766;1,01;;;;;;;;;;;;;165728,0;1,978;;;tests performed;6136096,0;4037227,0;2098869,0;146699,0;156383,0;7,32;4,82;2,51;1867,0;81,48;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26658;DEU;Europe;Germany;2021-02-28;2450295,0;6118,0;7968,571;70152,0;60,0;315,143;29245,4;73,021;95,109;837,296;0,716;3,761;1,01;;;;;;;2388,597;28,509;;45115910,0;538,479;;167191,0;1,996;0,062;16,1;tests performed;6249751,0;4122881,0;2126870,0;113655,0;160396,0;7,46;4,92;2,54;1914,0;81,48;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26659;DEU;Europe;Germany;2021-03-01;2455569,0;5274,0;8010,0;70514,0;362,0;307,286;29308,348;62,948;95,603;841,617;4,3210000000000015;3,668;1,02;;;;;;;;;;;;;166507,0;1,987;;;tests performed;6441281,0;4264152,0;2177129,0;191530,0;166019,0;7,69;5,09;2,6;1982,0;77,78;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26660;DEU;Europe;Germany;2021-03-02;2462061,0;6492,0;8114,0;70926,0;412,0;305,857;29385,833;77,485;96,844;846,535;4,917;3,651;1,03;;;;;;;;;;;;;165823,0;1,979;;;tests performed;6656569,0;4423783,0;2232786,0;215288,0;173899,0;7,94;5,28;2,66;2076,0;77,78;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26661;DEU;Europe;Germany;2021-03-03;2472913,0;10852,0;8125,143;71285,0;359,0;302,143;29515,356;129,524;96,977;850,819;4,285;3,606;1,05;;;;;;;;;;;;;165139,0;1,971;;;tests performed;6897007,0;4596996,0;2300011,0;240438,0;183277,0;8,23;5,49;2,75;2187,0;77,78;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26662;DEU;Europe;Germany;2021-03-04;2484306,0;11393,0;8176,714;71554,0;269,0;315,857;29651,337000000003;135,981;97,593;854,03;3,2110000000000003;3,77;1,06;;;;;;;;;;;;;164455,0;1,963;;;tests performed;7135038,0;4773261,0;2361777,0;238031,0;191586,0;8,52;5,7;2,82;2287,0;77,78;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26663;DEU;Europe;Germany;2021-03-05;2493887,0;9581,0;8197,286;71852,0;298,0;273,286;29765,691000000006;114,354;97,838;857,587;3,557;3,262;1,06;;;;;;;;;;;;;163771,0;1,955;;;tests performed;7385188,0;4960142,0;2425046,0;250150,0;199399,0;8,81;5,92;2,89;2380,0;77,78;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26664;DEU;Europe;Germany;2021-03-06;2502151,0;8264,0;8282,0;71951,0;99,0;265,571;29864,325;98,635;98,849;858,768;1,182;3,17;1,06;;;;;;;;;;;;;163087,0;1,947;;;tests performed;7578515,0;5106221,0;2472294,0;193327,0;206060,0;9,05;6,09;2,95;2459,0;77,78;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26665;DEU;Europe;Germany;2021-03-07;2508655,0;6504,0;8337,143;71984,0;33,0;261,714;29941,954;77,628;99,508;859,1619999999998;0,394;3,124;1,06;;;;;;;1406,361;16,785999999999998;;46252735,0;552,048;;162404,0;1,938;0,062;16,1;tests performed;7726102,0;5219436,0;2506666,0;147587,0;210907,0;9,22;6,23;2,99;2517,0;77,78;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26666;DEU;Europe;Germany;2021-03-08;2513784,0;5129,0;8316,429;72236,0;252,0;246,0;30003,171;61,217;99,26;862,17;3,008;2,9360000000000004;1,07;;;;;;;;;;;;;;;;;;7957085,0;5397259,0;2559826,0;230983,0;216543,0;9,5;6,44;3,06;2585,0;77,78;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26667;DEU;Europe;Germany;2021-03-09;2520618,0;6834,0;8365,286;72534,0;298,0;229,71400000000003;30084,738;81,567;99,844;865,727;3,557;2,742;1,08;;;;;;;;;;;;;;;;;;8203777,0;5588907,0;2614870,0;246692,0;221030,0;9,79;6,67;3,12;2638,0;77,78;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26668;DEU;Europe;Germany;2021-03-10;2541781,0;21163,0;9838,286;72858,0;324,0;224,71400000000003;30337,328;252,59;117,424;869,5939999999998;3,867;2,682;1,11;;;;;;;;;;;;;;;;;;8479168,0;5797352,0;2681816,0;275391,0;226023,0;10,12;6,92;3,2;2698,0;77,78;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26669;DEU;Europe;Germany;2021-03-11;2546526,0;4745,0;8888,571;73120,0;262,0;223,71400000000003;30393,962000000003;56,63399999999999;106,089;872,721;3,127;2,67;1,09;;;;;;;;;;;;;;;;;;8763865,0;6019270,0;2744595,0;284697,0;232690,0;10,46;7,18;3,28;2777,0;77,78;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26670;DEU;Europe;Germany;2021-03-12;2559296,0;12770,0;9344,143;73348,0;228,0;213,71400000000003;30546,377;152,416;111,527;875,442;2,721;2,551;1,09;;;;;;;;;;;;;;;;;;9055414,0;6242159,0;2813255,0;291549,0;238604,0;10,81;7,45;3,36;2848,0;77,78;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
