;Unnamed: 0;dateRep;day;month;year;cases;deaths;countriesAndTerritories;geoId;countryterritoryCode;popData2018;continentExp;date
5142;5142;11/05/2020;11;5;2020;0;0;Faroe_Islands;FO;FRO;48497,0;Europe;2020-5-11
5143;5143;10/05/2020;10;5;2020;0;0;Faroe_Islands;FO;FRO;48497,0;Europe;2020-5-10
5144;5144;09/05/2020;9;5;2020;0;0;Faroe_Islands;FO;FRO;48497,0;Europe;2020-5-9
5145;5145;08/05/2020;8;5;2020;0;0;Faroe_Islands;FO;FRO;48497,0;Europe;2020-5-8
5146;5146;07/05/2020;7;5;2020;0;0;Faroe_Islands;FO;FRO;48497,0;Europe;2020-5-7
5147;5147;06/05/2020;6;5;2020;0;0;Faroe_Islands;FO;FRO;48497,0;Europe;2020-5-6
5148;5148;05/05/2020;5;5;2020;0;0;Faroe_Islands;FO;FRO;48497,0;Europe;2020-5-5
5149;5149;04/05/2020;4;5;2020;0;0;Faroe_Islands;FO;FRO;48497,0;Europe;2020-5-4
5150;5150;03/05/2020;3;5;2020;0;0;Faroe_Islands;FO;FRO;48497,0;Europe;2020-5-3
5151;5151;02/05/2020;2;5;2020;0;0;Faroe_Islands;FO;FRO;48497,0;Europe;2020-5-2
5152;5152;01/05/2020;1;5;2020;0;0;Faroe_Islands;FO;FRO;48497,0;Europe;2020-5-1
5153;5153;30/04/2020;30;4;2020;0;0;Faroe_Islands;FO;FRO;48497,0;Europe;2020-4-30
5154;5154;29/04/2020;29;4;2020;0;0;Faroe_Islands;FO;FRO;48497,0;Europe;2020-4-29
5155;5155;28/04/2020;28;4;2020;0;0;Faroe_Islands;FO;FRO;48497,0;Europe;2020-4-28
5156;5156;27/04/2020;27;4;2020;0;0;Faroe_Islands;FO;FRO;48497,0;Europe;2020-4-27
5157;5157;26/04/2020;26;4;2020;0;0;Faroe_Islands;FO;FRO;48497,0;Europe;2020-4-26
5158;5158;25/04/2020;25;4;2020;0;0;Faroe_Islands;FO;FRO;48497,0;Europe;2020-4-25
5159;5159;24/04/2020;24;4;2020;2;0;Faroe_Islands;FO;FRO;48497,0;Europe;2020-4-24
5160;5160;23/04/2020;23;4;2020;0;0;Faroe_Islands;FO;FRO;48497,0;Europe;2020-4-23
5161;5161;22/04/2020;22;4;2020;0;0;Faroe_Islands;FO;FRO;48497,0;Europe;2020-4-22
5162;5162;21/04/2020;21;4;2020;0;0;Faroe_Islands;FO;FRO;48497,0;Europe;2020-4-21
5163;5163;20/04/2020;20;4;2020;1;0;Faroe_Islands;FO;FRO;48497,0;Europe;2020-4-20
5164;5164;19/04/2020;19;4;2020;0;0;Faroe_Islands;FO;FRO;48497,0;Europe;2020-4-19
5165;5165;18/04/2020;18;4;2020;0;0;Faroe_Islands;FO;FRO;48497,0;Europe;2020-4-18
5166;5166;17/04/2020;17;4;2020;0;0;Faroe_Islands;FO;FRO;48497,0;Europe;2020-4-17
5167;5167;16/04/2020;16;4;2020;0;0;Faroe_Islands;FO;FRO;48497,0;Europe;2020-4-16
5168;5168;15/04/2020;15;4;2020;0;0;Faroe_Islands;FO;FRO;48497,0;Europe;2020-4-15
5169;5169;14/04/2020;14;4;2020;0;0;Faroe_Islands;FO;FRO;48497,0;Europe;2020-4-14
5170;5170;13/04/2020;13;4;2020;0;0;Faroe_Islands;FO;FRO;48497,0;Europe;2020-4-13
